,Y1,Y2,X1,X2,X3,X4,X5                                      ,Ghi chu: Bien Xi la bien giai thich     (bien input)
1501,1.46,2.05,250.0,2.0,1.45,1100.0,250.0,
1502,1.46,2.05,250.0,3.0,1.45,1100.0,250.0,
1503,1.37,1.44,50.0,1.0,1.45,1100.0,250.0,
1504,1.39,1.48,100.0,1.0,1.45,1100.0,250.0,
1505,1.42,1.56,150.0,2.0,1.45,1100.0,250.0,
1506,1.39,1.48,100.0,2.0,1.45,1100.0,250.0,
1507,1.39,1.48,100.0,3.0,1.45,1100.0,250.0,
1508,1.43,1.58,150.0,3.0,1.45,1100.0,250.0,
1509,1.43,1.6,150.0,4.0,1.45,1100.0,250.0,
1510,1.45,1.76,200.0,4.0,1.45,1100.0,250.0,
1511,1.46,2.05,250.0,4.0,1.45,1100.0,250.0,
1512,1.47,2.34,300.0,4.0,1.45,1100.0,250.0,
1513,1.38,1.39,0.0,0.0,1.5,1100.0,250.0,
1514,1.52,2.39,300.0,2.0,1.5,1100.0,250.0,
1515,1.53,2.36,300.0,3.0,1.5,1100.0,250.0,
1516,1.48,1.81,200.0,3.0,1.5,1100.0,250.0,
1517,1.48,1.86,200.0,2.0,1.5,1100.0,250.0,
1518,1.49,2.07,250.0,2.0,1.5,1100.0,250.0,
1519,1.49,2.07,250.0,3.0,1.5,1100.0,250.0,
1520,1.41,1.47,50.0,1.0,1.5,1100.0,250.0,
1521,1.44,1.52,100.0,1.0,1.5,1100.0,250.0,
1522,1.45,1.59,150.0,2.0,1.5,1100.0,250.0,
1523,1.44,1.51,100.0,2.0,1.5,1100.0,250.0,
1524,1.43,1.52,100.0,3.0,1.5,1100.0,250.0,
1525,1.46,1.6,150.0,3.0,1.5,1100.0,250.0,
1526,1.46,1.62,150.0,4.0,1.5,1100.0,250.0,
1527,1.48,1.78,200.0,4.0,1.5,1100.0,250.0,
1528,1.49,2.07,250.0,4.0,1.5,1100.0,250.0,
1529,1.53,2.35,300.0,4.0,1.5,1100.0,250.0,
1530,1.44,1.45,0.0,0.0,1.55,1100.0,250.0,
1531,1.59,2.42,300.0,2.0,1.55,1100.0,250.0,
1532,1.59,2.38,300.0,3.0,1.55,1100.0,250.0,
1533,1.52,1.84,200.0,3.0,1.55,1100.0,250.0,
1534,1.52,1.88,200.0,2.0,1.55,1100.0,250.0,
1535,1.54,2.11,250.0,2.0,1.55,1100.0,250.0,
1536,1.55,2.11,250.0,3.0,1.55,1100.0,250.0,
1537,1.46,1.52,50.0,1.0,1.55,1100.0,250.0,
1538,1.47,1.56,100.0,1.0,1.55,1100.0,250.0,
1539,1.5,1.64,150.0,2.0,1.55,1100.0,250.0,
1540,1.47,1.56,100.0,2.0,1.55,1100.0,250.0,
1541,1.47,1.55,100.0,3.0,1.55,1100.0,250.0,
1542,1.5,1.65,150.0,3.0,1.55,1100.0,250.0,
1543,1.5,1.66,150.0,4.0,1.55,1100.0,250.0,
1544,1.52,1.81,200.0,4.0,1.55,1100.0,250.0,
1545,1.55,2.11,250.0,4.0,1.55,1100.0,250.0,
1546,1.59,2.37,300.0,4.0,1.55,1100.0,250.0,
1547,1.48,1.49,0.0,0.0,1.6,1100.0,250.0,
1548,1.64,2.45,300.0,2.0,1.6,1100.0,250.0,
1549,1.64,2.42,300.0,3.0,1.6,1100.0,250.0,
1550,1.56,1.87,200.0,3.0,1.6,1100.0,250.0,
1551,1.56,1.91,200.0,2.0,1.6,1100.0,250.0,
1552,1.6,2.14,250.0,2.0,1.6,1100.0,250.0,
1553,1.6,2.14,250.0,3.0,1.6,1100.0,250.0,
1554,1.51,1.56,50.0,1.0,1.6,1100.0,250.0,
1555,1.52,1.59,100.0,1.0,1.6,1100.0,250.0,
1556,1.54,1.68,150.0,2.0,1.6,1100.0,250.0,
1557,1.52,1.6,100.0,2.0,1.6,1100.0,250.0,
1558,1.52,1.6,100.0,3.0,1.6,1100.0,250.0,
1559,1.54,1.69,150.0,3.0,1.6,1100.0,250.0,
1560,1.54,1.71,150.0,4.0,1.6,1100.0,250.0,
1561,1.56,1.84,200.0,4.0,1.6,1100.0,250.0,
1562,1.6,2.13,250.0,4.0,1.6,1100.0,250.0,
1563,1.64,2.4,300.0,4.0,1.6,1100.0,250.0,
1564,1.54,1.55,0.0,0.0,1.65,1100.0,250.0,
1565,1.69,2.49,300.0,2.0,1.65,1100.0,250.0,
1566,1.7,2.46,300.0,3.0,1.65,1100.0,250.0,
1567,1.6,1.9,200.0,3.0,1.65,1100.0,250.0,
1568,1.6,1.94,200.0,2.0,1.65,1100.0,250.0,
1569,1.67,2.18,250.0,2.0,1.65,1100.0,250.0,
1570,1.67,2.18,250.0,3.0,1.65,1100.0,250.0,
1571,1.54,1.59,50.0,1.0,1.65,1100.0,250.0,
1572,1.55,1.63,100.0,1.0,1.65,1100.0,250.0,
1573,1.57,1.71,150.0,2.0,1.65,1100.0,250.0,
1574,1.56,1.63,100.0,2.0,1.65,1100.0,250.0,
1575,1.55,1.63,100.0,3.0,1.65,1100.0,250.0,
1576,1.57,1.72,150.0,3.0,1.65,1100.0,250.0,
1577,1.58,1.74,150.0,4.0,1.65,1100.0,250.0,
1578,1.61,1.87,200.0,4.0,1.65,1100.0,250.0,
1579,1.67,2.17,250.0,4.0,1.65,1100.0,250.0,
1580,1.7,2.44,300.0,4.0,1.65,1100.0,250.0,
1581,1.58,1.58,0.0,0.0,1.7,1100.0,250.0,
1582,1.75,2.53,300.0,2.0,1.7,1100.0,250.0,
1583,1.75,2.5,300.0,3.0,1.7,1100.0,250.0,
1584,1.66,1.94,200.0,3.0,1.7,1100.0,250.0,
1585,1.66,1.97,200.0,2.0,1.7,1100.0,250.0,
1586,1.72,2.22,250.0,2.0,1.7,1100.0,250.0,
1587,1.72,2.22,250.0,3.0,1.7,1100.0,250.0,
1588,1.58,1.62,50.0,1.0,1.7,1100.0,250.0,
1589,1.6,1.66,100.0,1.0,1.7,1100.0,250.0,
1590,1.62,1.75,150.0,2.0,1.7,1100.0,250.0,
1591,1.59,1.66,100.0,2.0,1.7,1100.0,250.0,
1592,1.59,1.66,100.0,3.0,1.7,1100.0,250.0,
1593,1.62,1.77,150.0,3.0,1.7,1100.0,250.0,
1594,1.63,1.78,150.0,4.0,1.7,1100.0,250.0,
1595,1.66,1.9,200.0,4.0,1.7,1100.0,250.0,
1596,1.72,2.22,250.0,4.0,1.7,1100.0,250.0,
1597,1.75,2.47,300.0,4.0,1.7,1100.0,250.0,
1598,1.61,1.62,0.0,0.0,1.75,1100.0,250.0,
1599,1.8,2.57,300.0,2.0,1.75,1100.0,250.0,
1600,1.8,2.54,300.0,3.0,1.75,1100.0,250.0,
1601,1.71,1.97,200.0,3.0,1.75,1100.0,250.0,
1602,1.72,2.01,200.0,2.0,1.75,1100.0,250.0,
1603,1.77,2.25,250.0,2.0,1.75,1100.0,250.0,
1604,1.77,2.26,250.0,3.0,1.75,1100.0,250.0,
1605,1.62,1.67,50.0,1.0,1.75,1100.0,250.0,
1606,1.64,1.69,100.0,1.0,1.75,1100.0,250.0,
1607,1.67,1.79,150.0,2.0,1.75,1100.0,250.0,
1608,1.64,1.7,100.0,2.0,1.75,1100.0,250.0,
1609,1.64,1.69,100.0,3.0,1.75,1100.0,250.0,
1610,1.67,1.8,150.0,3.0,1.75,1100.0,250.0,
1611,1.68,1.82,150.0,4.0,1.75,1100.0,250.0,
1612,1.72,1.93,200.0,4.0,1.75,1100.0,250.0,
1613,1.77,2.26,250.0,4.0,1.75,1100.0,250.0,
1614,1.8,2.51,300.0,4.0,1.75,1100.0,250.0,
1615,1.65,1.66,0.0,0.0,1.8,1100.0,250.0,
1616,1.84,2.61,300.0,2.0,1.8,1100.0,250.0,
1617,1.84,2.58,300.0,3.0,1.8,1100.0,250.0,
1618,1.78,2.01,200.0,3.0,1.8,1100.0,250.0,
1619,1.78,2.04,200.0,2.0,1.8,1100.0,250.0,
1620,1.82,2.29,250.0,2.0,1.8,1100.0,250.0,
1621,1.82,2.29,250.0,3.0,1.8,1100.0,250.0,
1622,1.67,1.7,50.0,1.0,1.8,1100.0,250.0,
1623,1.68,1.73,100.0,1.0,1.8,1100.0,250.0,
1624,1.73,1.83,150.0,2.0,1.8,1100.0,250.0,
1625,1.68,1.74,100.0,2.0,1.8,1100.0,250.0,
1626,1.68,1.74,100.0,3.0,1.8,1100.0,250.0,
1627,1.73,1.84,150.0,3.0,1.8,1100.0,250.0,
1628,1.73,1.85,150.0,4.0,1.8,1100.0,250.0,
1629,1.78,1.97,200.0,4.0,1.8,1100.0,250.0,
1630,1.82,2.3,250.0,4.0,1.8,1100.0,250.0,
1631,1.84,2.55,300.0,4.0,1.8,1100.0,250.0,
1632,1.69,1.7,0.0,0.0,1.85,1100.0,250.0,
1633,1.88,2.63,300.0,2.0,1.85,1100.0,250.0,
1634,1.88,2.61,300.0,3.0,1.85,1100.0,250.0,
1635,1.83,2.04,200.0,3.0,1.85,1100.0,250.0,
1636,1.83,2.07,200.0,2.0,1.85,1100.0,250.0,
1637,1.87,2.33,250.0,2.0,1.85,1100.0,250.0,
1638,1.87,2.34,250.0,3.0,1.85,1100.0,250.0,
1639,1.71,1.73,50.0,1.0,1.85,1100.0,250.0,
1640,1.74,1.79,100.0,1.0,1.85,1100.0,250.0,
1641,1.78,1.87,150.0,2.0,1.85,1100.0,250.0,
1642,1.74,1.8,100.0,2.0,1.85,1100.0,250.0,
1643,1.74,1.8,100.0,3.0,1.85,1100.0,250.0,
1644,1.78,1.88,150.0,3.0,1.85,1100.0,250.0,
1645,1.78,1.89,150.0,4.0,1.85,1100.0,250.0,
1646,1.83,2.03,200.0,4.0,1.85,1100.0,250.0,
1647,1.87,2.34,250.0,4.0,1.85,1100.0,250.0,
1648,1.88,2.58,300.0,4.0,1.85,1100.0,250.0,
1649,1.74,1.74,0.0,0.0,1.9,1100.0,250.0,
1650,1.92,2.67,300.0,2.0,1.9,1100.0,250.0,
1651,1.92,2.64,300.0,3.0,1.9,1100.0,250.0,
1652,1.88,2.09,200.0,3.0,1.9,1100.0,250.0,
1653,1.88,2.1,200.0,2.0,1.9,1100.0,250.0,
1654,1.91,2.37,250.0,2.0,1.9,1100.0,250.0,
1655,1.91,2.37,250.0,3.0,1.9,1100.0,250.0,
1656,1.75,1.78,50.0,1.0,1.9,1100.0,250.0,
1657,1.79,1.84,100.0,1.0,1.9,1100.0,250.0,
1658,1.83,1.91,150.0,2.0,1.9,1100.0,250.0,
1659,1.79,1.83,100.0,2.0,1.9,1100.0,250.0,
1660,1.79,1.84,100.0,3.0,1.9,1100.0,250.0,
1661,1.83,1.92,150.0,3.0,1.9,1100.0,250.0,
1662,1.83,1.93,150.0,4.0,1.9,1100.0,250.0,
1663,1.88,2.08,200.0,4.0,1.9,1100.0,250.0,
1664,1.91,2.37,250.0,4.0,1.9,1100.0,250.0,
1665,1.92,2.62,300.0,4.0,1.9,1100.0,250.0,
1666,1.13,1.09,0.0,0.0,1.25,1500.0,150.0,
1667,1.32,2.26,300.0,2.0,1.25,1500.0,150.0,
1668,1.32,2.23,300.0,3.0,1.25,1500.0,150.0,
1669,1.27,1.7,200.0,3.0,1.25,1500.0,150.0,
1670,1.26,1.76,200.0,2.0,1.25,1500.0,150.0,
1671,1.31,1.95,250.0,2.0,1.25,1500.0,150.0,
1672,1.31,1.92,250.0,3.0,1.25,1500.0,150.0,
1673,1.16,1.18,50.0,1.0,1.25,1500.0,150.0,
1674,1.19,1.24,100.0,1.0,1.25,1500.0,150.0,
1675,1.22,1.38,150.0,2.0,1.25,1500.0,150.0,
1676,1.19,1.25,100.0,2.0,1.25,1500.0,150.0,
1677,1.19,1.25,100.0,3.0,1.25,1500.0,150.0,
1678,1.22,1.4,150.0,3.0,1.25,1500.0,150.0,
1679,1.22,1.42,150.0,4.0,1.25,1500.0,150.0,
1680,1.27,1.65,200.0,4.0,1.25,1500.0,150.0,
1681,1.31,1.9,250.0,4.0,1.25,1500.0,150.0,
1682,1.32,2.21,300.0,4.0,1.25,1500.0,150.0,
1683,1.18,1.14,0.0,0.0,1.3,1500.0,150.0,
1684,1.35,2.28,300.0,2.0,1.3,1500.0,150.0,
1685,1.35,2.24,300.0,3.0,1.3,1500.0,150.0,
1686,1.31,1.72,200.0,3.0,1.3,1500.0,150.0,
1687,1.31,1.77,200.0,2.0,1.3,1500.0,150.0,
1688,1.35,1.95,250.0,2.0,1.3,1500.0,150.0,
1689,1.35,1.93,250.0,3.0,1.3,1500.0,150.0,
1690,1.21,1.22,50.0,1.0,1.3,1500.0,150.0,
1691,1.23,1.28,100.0,1.0,1.3,1500.0,150.0,
1692,1.26,1.42,150.0,2.0,1.3,1500.0,150.0,
1693,1.23,1.29,100.0,2.0,1.3,1500.0,150.0,
1694,1.23,1.29,100.0,3.0,1.3,1500.0,150.0,
1695,1.26,1.43,150.0,3.0,1.3,1500.0,150.0,
1696,1.26,1.45,150.0,4.0,1.3,1500.0,150.0,
1697,1.31,1.67,200.0,4.0,1.3,1500.0,150.0,
1698,1.35,1.92,250.0,4.0,1.3,1500.0,150.0,
1699,1.35,2.23,300.0,4.0,1.3,1500.0,150.0,
1700,1.23,1.18,0.0,0.0,1.35,1500.0,150.0,
1701,1.39,2.3,300.0,2.0,1.35,1500.0,150.0,
1702,1.39,2.26,300.0,3.0,1.35,1500.0,150.0,
1703,1.35,1.73,200.0,3.0,1.35,1500.0,150.0,
1704,1.35,1.78,200.0,2.0,1.35,1500.0,150.0,
1705,1.38,1.96,250.0,2.0,1.35,1500.0,150.0,
1706,1.38,1.95,250.0,3.0,1.35,1500.0,150.0,
1707,1.25,1.26,50.0,1.0,1.35,1500.0,150.0,
1708,1.27,1.32,100.0,1.0,1.35,1500.0,150.0,
1709,1.3,1.45,150.0,2.0,1.35,1500.0,150.0,
1710,1.28,1.33,100.0,2.0,1.35,1500.0,150.0,
1711,1.28,1.33,100.0,3.0,1.35,1500.0,150.0,
1712,1.31,1.46,150.0,3.0,1.35,1500.0,150.0,
1713,1.31,1.48,150.0,4.0,1.35,1500.0,150.0,
1714,1.35,1.69,200.0,4.0,1.35,1500.0,150.0,
1715,1.38,1.94,250.0,4.0,1.35,1500.0,150.0,
1716,1.39,2.25,300.0,4.0,1.35,1500.0,150.0,
1717,1.27,1.22,0.0,0.0,1.4,1500.0,150.0,
1718,1.42,2.31,300.0,2.0,1.4,1500.0,150.0,
1719,1.42,2.27,300.0,3.0,1.4,1500.0,150.0,
1720,1.39,1.75,200.0,3.0,1.4,1500.0,150.0,
1721,1.39,1.8,200.0,2.0,1.4,1500.0,150.0,
1722,1.42,1.98,250.0,2.0,1.4,1500.0,150.0,
1723,1.42,1.98,250.0,3.0,1.4,1500.0,150.0,
1724,1.3,1.3,50.0,1.0,1.4,1500.0,150.0,
1725,1.32,1.37,100.0,1.0,1.4,1500.0,150.0,
1726,1.35,1.48,150.0,2.0,1.4,1500.0,150.0,
1727,1.32,1.37,100.0,2.0,1.4,1500.0,150.0,
1728,1.32,1.38,100.0,3.0,1.4,1500.0,150.0,
1729,1.34,1.41,150.0,3.0,1.4,1500.0,150.0,
1730,1.35,1.51,150.0,4.0,1.4,1500.0,150.0,
1731,1.39,1.71,200.0,4.0,1.4,1500.0,150.0,
1732,1.42,1.97,250.0,4.0,1.4,1500.0,150.0,
1733,1.42,2.26,300.0,4.0,1.4,1500.0,150.0,
1734,1.31,1.25,0.0,0.0,1.45,1500.0,150.0,
1735,1.46,2.33,300.0,2.0,1.45,1500.0,150.0,
1736,1.46,2.29,300.0,3.0,1.45,1500.0,150.0,
1737,1.43,1.76,200.0,3.0,1.45,1500.0,150.0,
1738,1.43,1.81,200.0,2.0,1.45,1500.0,150.0,
1739,1.44,1.99,250.0,2.0,1.45,1500.0,150.0,
1740,1.44,1.99,250.0,3.0,1.45,1500.0,150.0,
1741,1.34,1.34,50.0,1.0,1.45,1500.0,150.0,
1742,1.36,1.42,100.0,1.0,1.45,1500.0,150.0,
1743,1.39,1.51,150.0,2.0,1.45,1500.0,150.0,
1744,1.36,1.42,100.0,2.0,1.45,1500.0,150.0,
1745,1.37,1.42,100.0,3.0,1.45,1500.0,150.0,
1746,1.39,1.53,150.0,3.0,1.45,1500.0,150.0,
1747,1.39,1.54,150.0,4.0,1.45,1500.0,150.0,
1748,1.43,1.73,200.0,4.0,1.45,1500.0,150.0,
1749,1.44,1.99,250.0,4.0,1.45,1500.0,150.0,
1750,1.46,2.28,300.0,4.0,1.45,1500.0,150.0,
1751,1.36,1.3,0.0,0.0,1.5,1500.0,150.0,
1752,1.51,2.34,300.0,2.0,1.5,1500.0,150.0,
1753,1.45,1.73,300.0,3.0,1.5,1500.0,150.0,
1754,1.45,1.78,200.0,3.0,1.5,1500.0,150.0,
1755,1.45,1.82,200.0,2.0,1.5,1500.0,150.0,
1756,1.48,2.0,250.0,2.0,1.5,1500.0,150.0,
1757,1.48,2.01,250.0,3.0,1.5,1500.0,150.0,
1758,1.39,1.39,50.0,1.0,1.5,1500.0,150.0,
1759,1.4,1.46,100.0,1.0,1.5,1500.0,150.0,
1760,1.42,1.54,150.0,2.0,1.5,1500.0,150.0,
1761,1.41,1.46,100.0,2.0,1.5,1500.0,150.0,
1762,1.41,1.46,100.0,3.0,1.5,1500.0,150.0,
1763,1.49,2.13,150.0,3.0,1.5,1500.0,150.0,
1764,1.42,1.57,150.0,4.0,1.5,1500.0,150.0,
1765,1.46,1.74,200.0,4.0,1.5,1500.0,150.0,
1766,1.48,2.01,250.0,4.0,1.5,1500.0,150.0,
1767,1.52,2.28,300.0,4.0,1.5,1500.0,150.0,
1768,1.41,1.34,0.0,0.0,1.55,1500.0,150.0,
1769,1.57,2.37,300.0,2.0,1.55,1500.0,150.0,
1770,1.57,2.33,300.0,3.0,1.55,1500.0,150.0,
1771,1.49,1.8,200.0,3.0,1.55,1500.0,150.0,
1772,1.49,1.85,200.0,2.0,1.55,1500.0,150.0,
1773,1.53,2.04,250.0,2.0,1.55,1500.0,150.0,
1774,1.53,2.06,250.0,3.0,1.55,1500.0,150.0,
1775,1.43,1.43,50.0,1.0,1.55,1500.0,150.0,
1776,1.45,1.49,100.0,1.0,1.55,1500.0,150.0,
1777,1.47,1.58,150.0,2.0,1.55,1500.0,150.0,
1778,1.45,1.5,100.0,2.0,1.55,1500.0,150.0,
1779,1.46,1.51,100.0,3.0,1.55,1500.0,150.0,
1780,1.47,1.59,150.0,3.0,1.55,1500.0,150.0,
1781,1.47,1.6,150.0,4.0,1.55,1500.0,150.0,
1782,1.5,1.77,200.0,4.0,1.55,1500.0,150.0,
1783,1.53,2.04,250.0,4.0,1.55,1500.0,150.0,
1784,1.58,2.31,300.0,4.0,1.55,1500.0,150.0,
1785,1.45,1.4,0.0,0.0,1.6,1500.0,150.0,
1786,1.63,2.4,300.0,2.0,1.6,1500.0,150.0,
1787,1.63,2.37,300.0,3.0,1.6,1500.0,150.0,
1788,1.54,1.83,200.0,3.0,1.6,1500.0,150.0,
1789,1.54,1.88,200.0,2.0,1.6,1500.0,150.0,
1790,1.58,2.07,250.0,2.0,1.6,1500.0,150.0,
1791,1.59,2.07,250.0,3.0,1.6,1500.0,150.0,
1792,1.48,1.48,50.0,1.0,1.6,1500.0,150.0,
1793,1.49,1.54,100.0,1.0,1.6,1500.0,150.0,
1794,1.51,1.62,150.0,2.0,1.6,1500.0,150.0,
1795,1.49,1.54,100.0,2.0,1.6,1500.0,150.0,
1796,1.5,1.54,100.0,3.0,1.6,1500.0,150.0,
1797,1.51,1.63,150.0,3.0,1.6,1500.0,150.0,
1798,1.51,1.64,150.0,4.0,1.6,1500.0,150.0,
1799,1.54,1.8,200.0,4.0,1.6,1500.0,150.0,
1800,1.59,2.07,250.0,4.0,1.6,1500.0,150.0,
1801,1.64,2.35,300.0,4.0,1.6,1500.0,150.0,
1802,1.5,1.45,0.0,0.0,1.65,1500.0,150.0,
1803,1.69,2.44,300.0,2.0,1.65,1500.0,150.0,
1804,1.69,2.4,300.0,3.0,1.65,1500.0,150.0,
1805,1.58,1.86,200.0,3.0,1.65,1500.0,150.0,
1806,1.58,1.91,200.0,2.0,1.65,1500.0,150.0,
1807,1.64,2.11,250.0,2.0,1.65,1500.0,150.0,
1808,1.65,2.11,250.0,3.0,1.65,1500.0,150.0,
1809,1.52,1.51,50.0,1.0,1.65,1500.0,150.0,
1810,1.53,1.58,100.0,1.0,1.65,1500.0,150.0,
1811,1.55,1.65,150.0,2.0,1.65,1500.0,150.0,
1812,1.53,1.57,100.0,2.0,1.65,1500.0,150.0,
1813,1.53,1.57,100.0,3.0,1.65,1500.0,150.0,
1814,1.55,1.66,150.0,3.0,1.65,1500.0,150.0,
1815,1.55,1.68,150.0,4.0,1.65,1500.0,150.0,
1816,1.58,1.82,200.0,4.0,1.65,1500.0,150.0,
1817,1.65,2.1,250.0,4.0,1.65,1500.0,150.0,
1818,1.69,2.37,300.0,4.0,1.65,1500.0,150.0,
1819,1.54,1.49,0.0,0.0,1.7,1500.0,150.0,
1820,1.73,2.46,300.0,2.0,1.7,1500.0,150.0,
1821,1.73,2.43,300.0,3.0,1.7,1500.0,150.0,
1822,1.58,1.84,200.0,3.0,1.7,1500.0,150.0,
1823,1.67,1.96,200.0,2.0,1.7,1500.0,150.0,
1824,1.74,2.16,250.0,2.0,1.7,1500.0,150.0,
1825,1.74,2.17,250.0,3.0,1.7,1500.0,150.0,
1826,1.59,1.59,50.0,1.0,1.7,1500.0,150.0,
1827,1.6,1.64,100.0,1.0,1.7,1500.0,150.0,
1828,1.63,1.72,150.0,2.0,1.7,1500.0,150.0,
1829,1.6,1.63,100.0,2.0,1.7,1500.0,150.0,
1830,1.6,1.64,100.0,3.0,1.7,1500.0,150.0,
1831,1.63,1.73,150.0,3.0,1.7,1500.0,150.0,
1832,1.63,1.75,150.0,4.0,1.7,1500.0,150.0,
1833,1.68,1.88,200.0,4.0,1.7,1500.0,150.0,
1834,1.74,2.17,250.0,4.0,1.7,1500.0,150.0,
1835,1.78,2.43,300.0,4.0,1.7,1500.0,150.0,
1836,1.58,1.53,0.0,0.0,1.75,1500.0,150.0,
1837,1.78,2.5,300.0,2.0,1.75,1500.0,150.0,
1838,1.79,2.47,300.0,3.0,1.75,1500.0,150.0,
1839,1.69,1.93,200.0,3.0,1.75,1500.0,150.0,
1840,1.69,1.97,200.0,2.0,1.75,1500.0,150.0,
1841,1.75,2.17,250.0,2.0,1.75,1500.0,150.0,
1842,1.75,2.18,250.0,3.0,1.75,1500.0,150.0,
1843,1.6,1.6,50.0,1.0,1.75,1500.0,150.0,
1844,1.61,1.64,100.0,1.0,1.75,1500.0,150.0,
1845,1.64,1.73,150.0,2.0,1.75,1500.0,150.0,
1846,1.61,1.64,100.0,2.0,1.75,1500.0,150.0,
1847,1.61,1.65,100.0,3.0,1.75,1500.0,150.0,
1848,1.64,1.74,150.0,3.0,1.75,1500.0,150.0,
1849,1.64,1.76,150.0,4.0,1.75,1500.0,150.0,
1850,1.69,1.89,200.0,4.0,1.75,1500.0,150.0,
1851,1.76,2.18,250.0,4.0,1.75,1500.0,150.0,
1852,1.78,2.43,300.0,4.0,1.75,1500.0,150.0,
1853,1.62,1.58,0.0,0.0,1.8,1500.0,150.0,
1854,1.82,2.53,300.0,2.0,1.8,1500.0,150.0,
1855,1.83,2.5,300.0,3.0,1.8,1500.0,150.0,
1856,1.74,1.96,200.0,3.0,1.8,1500.0,150.0,
1857,1.74,2.0,200.0,2.0,1.8,1500.0,150.0,
1858,1.8,2.2,250.0,2.0,1.8,1500.0,150.0,
1859,1.8,2.21,250.0,3.0,1.8,1500.0,150.0,
1860,1.64,1.64,50.0,1.0,1.8,1500.0,150.0,
1861,1.66,1.68,100.0,1.0,1.8,1500.0,150.0,
1862,1.69,1.77,150.0,2.0,1.8,1500.0,150.0,
1863,1.66,1.68,100.0,2.0,1.8,1500.0,150.0,
1864,1.66,1.68,100.0,3.0,1.8,1500.0,150.0,
1865,1.69,1.78,150.0,3.0,1.8,1500.0,150.0,
1866,1.68,1.77,150.0,4.0,1.8,1500.0,150.0,
1867,1.74,1.92,200.0,4.0,1.8,1500.0,150.0,
1868,1.8,2.21,250.0,4.0,1.8,1500.0,150.0,
1869,1.85,2.48,300.0,4.0,1.8,1500.0,150.0,
1870,1.67,1.63,0.0,0.0,1.85,1500.0,150.0,
1871,1.86,2.55,300.0,2.0,1.85,1500.0,150.0,
1872,1.86,2.52,300.0,3.0,1.85,1500.0,150.0,
1873,1.79,1.99,200.0,3.0,1.85,1500.0,150.0,
1874,1.79,2.02,200.0,2.0,1.85,1500.0,150.0,
1875,1.84,2.24,250.0,2.0,1.85,1500.0,150.0,
1876,1.84,2.24,250.0,3.0,1.85,1500.0,150.0,
1877,1.68,1.68,50.0,1.0,1.85,1500.0,150.0,
1878,1.71,1.72,100.0,1.0,1.85,1500.0,150.0,
1879,1.74,1.81,150.0,2.0,1.85,1500.0,150.0,
1880,1.71,1.72,100.0,2.0,1.85,1500.0,150.0,
1881,1.71,1.72,100.0,3.0,1.85,1500.0,150.0,
1882,1.74,1.82,150.0,3.0,1.85,1500.0,150.0,
1883,1.75,1.84,150.0,4.0,1.85,1500.0,150.0,
1884,1.79,1.94,200.0,4.0,1.85,1500.0,150.0,
1885,1.85,2.25,250.0,4.0,1.85,1500.0,150.0,
1886,1.86,2.49,300.0,4.0,1.85,1500.0,150.0,
1887,1.72,1.68,0.0,0.0,1.9,1500.0,150.0,
1888,1.91,2.59,300.0,2.0,1.9,1500.0,150.0,
1889,1.91,2.56,300.0,3.0,1.9,1500.0,150.0,
1890,1.84,2.02,200.0,3.0,1.9,1500.0,150.0,
1891,1.84,2.05,200.0,2.0,1.9,1500.0,150.0,
1892,1.88,2.27,250.0,2.0,1.9,1500.0,150.0,
1893,1.88,2.28,250.0,3.0,1.9,1500.0,150.0,
1894,1.73,1.73,50.0,1.0,1.9,1500.0,150.0,
1895,1.76,1.77,100.0,1.0,1.9,1500.0,150.0,
1896,1.79,1.85,150.0,2.0,1.9,1500.0,150.0,
1897,1.75,1.76,100.0,2.0,1.9,1500.0,150.0,
1898,1.76,1.77,100.0,3.0,1.9,1500.0,150.0,
1899,1.8,1.86,150.0,3.0,1.9,1500.0,150.0,
1900,1.8,1.88,150.0,4.0,1.9,1500.0,150.0,
1901,1.85,1.97,200.0,4.0,1.9,1500.0,150.0,
1902,1.88,2.28,250.0,4.0,1.9,1500.0,150.0,
1903,1.91,2.53,300.0,4.0,1.9,1500.0,150.0,
1904,1.16,1.2,0.0,0.0,1.25,1500.0,250.0,
1905,1.32,2.31,300.0,2.0,1.25,1500.0,250.0,
1906,1.32,2.28,300.0,3.0,1.25,1500.0,250.0,
1907,1.29,1.73,200.0,3.0,1.25,1500.0,250.0,
1908,1.29,1.78,200.0,2.0,1.25,1500.0,250.0,
1909,1.32,1.98,250.0,2.0,1.25,1500.0,250.0,
1910,1.32,1.97,250.0,3.0,1.25,1500.0,250.0,
1911,1.19,1.26,50.0,1.0,1.25,1500.0,250.0,
1912,1.22,1.31,100.0,1.0,1.25,1500.0,250.0,
1913,1.25,1.44,150.0,2.0,1.25,1500.0,250.0,
1914,1.22,1.33,100.0,2.0,1.25,1500.0,250.0,
1915,1.22,1.32,100.0,3.0,1.25,1500.0,250.0,
1916,1.25,1.46,150.0,3.0,1.25,1500.0,250.0,
1917,1.25,1.47,150.0,4.0,1.25,1500.0,250.0,
1918,1.29,1.68,200.0,4.0,1.25,1500.0,250.0,
1919,1.32,1.96,250.0,4.0,1.25,1500.0,250.0,
1920,1.32,2.27,300.0,4.0,1.25,1500.0,250.0,
1921,1.21,1.23,0.0,0.0,1.3,1500.0,250.0,
1922,1.36,2.32,300.0,2.0,1.3,1500.0,250.0,
