X1,X2,X3,X4,X5
0.0,0.0,1.3,440.0,250.0
300.0,2.0,1.3,440.0,250.0
300.0,3.0,1.3,440.0,250.0
200.0,3.0,1.3,440.0,250.0
200.0,2.0,1.3,440.0,250.0
250.0,2.0,1.3,440.0,250.0
250.0,3.0,1.3,440.0,250.0
50.0,1.0,1.3,440.0,250.0
100.0,1.0,1.3,440.0,250.0
150.0,2.0,1.3,440.0,250.0
100.0,2.0,1.3,440.0,250.0
100.0,3.0,1.3,440.0,250.0
150.0,3.0,1.3,440.0,250.0
150.0,4.0,1.3,440.0,250.0
200.0,4.0,1.3,440.0,250.0
250.0,4.0,1.3,440.0,250.0
300.0,4.0,1.3,440.0,250.0
0.0,0.0,1.35,440.0,250.0
300.0,2.0,1.35,440.0,250.0
300.0,3.0,1.35,440.0,250.0
200.0,3.0,1.35,440.0,250.0
200.0,2.0,1.35,440.0,250.0
250.0,2.0,1.35,440.0,250.0
250.0,3.0,1.35,440.0,250.0
50.0,1.0,1.35,440.0,250.0
100.0,1.0,1.35,440.0,250.0
150.0,2.0,1.35,440.0,250.0
100.0,2.0,1.35,440.0,250.0
100.0,3.0,1.35,440.0,250.0
150.0,3.0,1.35,440.0,250.0
150.0,4.0,1.35,440.0,250.0
200.0,4.0,1.35,440.0,250.0
250.0,4.0,1.35,440.0,250.0
300.0,4.0,1.35,440.0,250.0
0.0,0.0,1.4,440.0,250.0
300.0,2.0,1.4,440.0,250.0
300.0,3.0,1.4,440.0,250.0
200.0,3.0,1.4,440.0,250.0
200.0,2.0,1.4,440.0,250.0
250.0,2.0,1.4,440.0,250.0
250.0,3.0,1.4,440.0,250.0
50.0,1.0,1.4,440.0,250.0
100.0,1.0,1.4,440.0,250.0
150.0,2.0,1.4,440.0,250.0
100.0,2.0,1.4,440.0,250.0
100.0,3.0,1.4,440.0,250.0
150.0,3.0,1.4,440.0,250.0
150.0,4.0,1.4,440.0,250.0
200.0,4.0,1.4,440.0,250.0
250.0,4.0,1.4,440.0,250.0
300.0,4.0,1.4,440.0,250.0
0.0,0.0,1.45,440.0,250.0
300.0,2.0,1.45,440.0,250.0
300.0,3.0,1.45,440.0,250.0
200.0,3.0,1.45,440.0,250.0
200.0,2.0,1.45,440.0,250.0
250.0,2.0,1.45,440.0,250.0
250.0,3.0,1.45,440.0,250.0
50.0,1.0,1.45,440.0,250.0
100.0,1.0,1.45,440.0,250.0
150.0,2.0,1.45,440.0,250.0
100.0,2.0,1.45,440.0,250.0
100.0,3.0,1.45,440.0,250.0
150.0,3.0,1.45,440.0,250.0
150.0,4.0,1.45,440.0,250.0
200.0,4.0,1.45,440.0,250.0
250.0,4.0,1.45,440.0,250.0
300.0,4.0,1.45,440.0,250.0
0.0,0.0,1.5,440.0,250.0
300.0,2.0,1.5,440.0,250.0
300.0,3.0,1.5,440.0,250.0
200.0,3.0,1.5,440.0,250.0
200.0,2.0,1.5,440.0,250.0
250.0,2.0,1.5,440.0,250.0
250.0,3.0,1.5,440.0,250.0
50.0,1.0,1.5,440.0,250.0
100.0,1.0,1.5,440.0,250.0
150.0,2.0,1.5,440.0,250.0
100.0,2.0,1.5,440.0,250.0
100.0,3.0,1.5,440.0,250.0
150.0,3.0,1.5,440.0,250.0
150.0,4.0,1.5,440.0,250.0
200.0,4.0,1.5,440.0,250.0
250.0,4.0,1.5,440.0,250.0
300.0,4.0,1.5,440.0,250.0
0.0,0.0,1.55,440.0,250.0
300.0,2.0,1.55,440.0,250.0
300.0,3.0,1.55,440.0,250.0
200.0,3.0,1.55,440.0,250.0
200.0,2.0,1.55,440.0,250.0
250.0,2.0,1.55,440.0,250.0
250.0,3.0,1.55,440.0,250.0
50.0,1.0,1.55,440.0,250.0
100.0,1.0,1.55,440.0,250.0
150.0,2.0,1.55,440.0,250.0
100.0,2.0,1.55,440.0,250.0
100.0,3.0,1.55,440.0,250.0
150.0,3.0,1.55,440.0,250.0
150.0,4.0,1.55,440.0,250.0
200.0,4.0,1.55,440.0,250.0
250.0,4.0,1.55,440.0,250.0
300.0,4.0,1.55,440.0,250.0
0.0,0.0,1.6,440.0,250.0
300.0,2.0,1.6,440.0,250.0
300.0,3.0,1.6,440.0,250.0
200.0,3.0,1.6,440.0,250.0
200.0,2.0,1.6,440.0,250.0
250.0,2.0,1.6,440.0,250.0
250.0,3.0,1.6,440.0,250.0
50.0,1.0,1.6,440.0,250.0
100.0,1.0,1.6,440.0,250.0
150.0,2.0,1.6,440.0,250.0
100.0,2.0,1.6,440.0,250.0
100.0,3.0,1.6,440.0,250.0
150.0,3.0,1.6,440.0,250.0
150.0,4.0,1.6,440.0,250.0
200.0,4.0,1.6,440.0,250.0
250.0,4.0,1.6,440.0,250.0
300.0,4.0,1.6,440.0,250.0
0.0,0.0,1.65,440.0,250.0
300.0,2.0,1.65,440.0,250.0
300.0,3.0,1.65,440.0,250.0
200.0,3.0,1.65,440.0,250.0
200.0,2.0,1.65,440.0,250.0
250.0,2.0,1.65,440.0,250.0
250.0,3.0,1.65,440.0,250.0
50.0,1.0,1.65,440.0,250.0
100.0,1.0,1.65,440.0,250.0
150.0,2.0,1.65,440.0,250.0
100.0,2.0,1.65,440.0,250.0
100.0,3.0,1.65,440.0,250.0
150.0,3.0,1.65,440.0,250.0
150.0,4.0,1.65,440.0,250.0
200.0,4.0,1.65,440.0,250.0
250.0,4.0,1.65,440.0,250.0
300.0,4.0,1.65,440.0,250.0
0.0,0.0,1.7,440.0,250.0
300.0,2.0,1.7,440.0,250.0
300.0,3.0,1.7,440.0,250.0
200.0,3.0,1.7,440.0,250.0
200.0,2.0,1.7,440.0,250.0
250.0,2.0,1.7,440.0,250.0
250.0,3.0,1.7,440.0,250.0
50.0,1.0,1.7,440.0,250.0
100.0,1.0,1.7,440.0,250.0
150.0,2.0,1.7,440.0,250.0
100.0,2.0,1.7,440.0,250.0
100.0,3.0,1.7,440.0,250.0
150.0,3.0,1.7,440.0,250.0
150.0,4.0,1.7,440.0,250.0
200.0,4.0,1.7,440.0,250.0
250.0,4.0,1.7,440.0,250.0
300.0,4.0,1.7,440.0,250.0
0.0,0.0,1.75,440.0,250.0
300.0,2.0,1.75,440.0,250.0
300.0,3.0,1.75,440.0,250.0
200.0,3.0,1.75,440.0,250.0
200.0,2.0,1.75,440.0,250.0
250.0,2.0,1.75,440.0,250.0
250.0,3.0,1.75,440.0,250.0
50.0,1.0,1.75,440.0,250.0
100.0,1.0,1.75,440.0,250.0
150.0,2.0,1.75,440.0,250.0
100.0,2.0,1.75,440.0,250.0
100.0,3.0,1.75,440.0,250.0
150.0,3.0,1.75,440.0,250.0
150.0,4.0,1.75,440.0,250.0
200.0,4.0,1.75,440.0,250.0
250.0,4.0,1.75,440.0,250.0
300.0,4.0,1.75,440.0,250.0
0.0,0.0,1.8,440.0,250.0
300.0,2.0,1.8,440.0,250.0
300.0,3.0,1.8,440.0,250.0
200.0,3.0,1.8,440.0,250.0
200.0,2.0,1.8,440.0,250.0
250.0,2.0,1.8,440.0,250.0
250.0,3.0,1.8,440.0,250.0
50.0,1.0,1.8,440.0,250.0
100.0,1.0,1.8,440.0,250.0
150.0,2.0,1.8,440.0,250.0
100.0,2.0,1.8,440.0,250.0
100.0,3.0,1.8,440.0,250.0
150.0,3.0,1.8,440.0,250.0
150.0,4.0,1.8,440.0,250.0
200.0,4.0,1.8,440.0,250.0
250.0,4.0,1.8,440.0,250.0
300.0,4.0,1.8,440.0,250.0
0.0,0.0,1.85,440.0,250.0
300.0,2.0,1.85,440.0,250.0
300.0,3.0,1.85,440.0,250.0
200.0,3.0,1.85,440.0,250.0
200.0,2.0,1.85,440.0,250.0
250.0,2.0,1.85,440.0,250.0
250.0,3.0,1.85,440.0,250.0
50.0,1.0,1.85,440.0,250.0
100.0,1.0,1.85,440.0,250.0
150.0,2.0,1.85,440.0,250.0
100.0,2.0,1.85,440.0,250.0
100.0,3.0,1.85,440.0,250.0
150.0,3.0,1.85,440.0,250.0
150.0,4.0,1.85,440.0,250.0
200.0,4.0,1.85,440.0,250.0
250.0,4.0,1.85,440.0,250.0
300.0,4.0,1.85,440.0,250.0
0.0,0.0,1.9,440.0,250.0
300.0,2.0,1.9,440.0,250.0
300.0,3.0,1.9,440.0,250.0
200.0,3.0,1.9,440.0,250.0
200.0,2.0,1.9,440.0,250.0
250.0,2.0,1.9,440.0,250.0
250.0,3.0,1.9,440.0,250.0
50.0,1.0,1.9,440.0,250.0
100.0,1.0,1.9,440.0,250.0
150.0,2.0,1.9,440.0,250.0
100.0,2.0,1.9,440.0,250.0
100.0,3.0,1.9,440.0,250.0
150.0,3.0,1.9,440.0,250.0
150.0,4.0,1.9,440.0,250.0
200.0,4.0,1.9,440.0,250.0
250.0,4.0,1.9,440.0,250.0
300.0,4.0,1.9,440.0,250.0
0.0,0.0,1.25,440.0,150.0
300.0,2.0,1.25,440.0,150.0
300.0,3.0,1.25,440.0,150.0
200.0,3.0,1.25,440.0,150.0
200.0,2.0,1.25,440.0,150.0
250.0,2.0,1.25,440.0,150.0
250.0,3.0,1.25,440.0,150.0
50.0,1.0,1.25,440.0,150.0
100.0,1.0,1.25,440.0,150.0
150.0,2.0,1.25,440.0,150.0
100.0,2.0,1.25,440.0,150.0
100.0,3.0,1.25,440.0,150.0
150.0,3.0,1.25,440.0,150.0
150.0,4.0,1.25,440.0,150.0
200.0,4.0,1.25,440.0,150.0
250.0,4.0,1.25,440.0,150.0
300.0,4.0,1.25,440.0,150.0
0.0,0.0,1.3,440.0,150.0
300.0,2.0,1.3,440.0,150.0
300.0,3.0,1.3,440.0,150.0
200.0,3.0,1.3,440.0,150.0
200.0,2.0,1.3,440.0,150.0
250.0,2.0,1.3,440.0,150.0
250.0,3.0,1.3,440.0,150.0
50.0,1.0,1.3,440.0,150.0
100.0,1.0,1.3,440.0,150.0
150.0,2.0,1.3,440.0,150.0
100.0,2.0,1.3,440.0,150.0
100.0,3.0,1.3,440.0,150.0
150.0,3.0,1.3,440.0,150.0
150.0,4.0,1.3,440.0,150.0
200.0,4.0,1.3,440.0,150.0
250.0,4.0,1.3,440.0,150.0
300.0,4.0,1.3,440.0,150.0
0.0,0.0,1.35,440.0,150.0
300.0,2.0,1.35,440.0,150.0
300.0,3.0,1.35,440.0,150.0
200.0,3.0,1.35,440.0,150.0
200.0,2.0,1.35,440.0,150.0
250.0,2.0,1.35,440.0,150.0
250.0,3.0,1.35,440.0,150.0
50.0,1.0,1.35,440.0,150.0
100.0,1.0,1.35,440.0,150.0
150.0,2.0,1.35,440.0,150.0
100.0,2.0,1.35,440.0,150.0
100.0,3.0,1.35,440.0,150.0
150.0,3.0,1.35,440.0,150.0
150.0,4.0,1.35,440.0,150.0
200.0,4.0,1.35,440.0,150.0
250.0,4.0,1.35,440.0,150.0
300.0,4.0,1.35,440.0,150.0
0.0,0.0,1.4,440.0,150.0
300.0,2.0,1.4,440.0,150.0
300.0,3.0,1.4,440.0,150.0
200.0,3.0,1.4,440.0,150.0
200.0,2.0,1.4,440.0,150.0
250.0,2.0,1.4,440.0,150.0
250.0,3.0,1.4,440.0,150.0
50.0,1.0,1.4,440.0,150.0
100.0,1.0,1.4,440.0,150.0
150.0,2.0,1.4,440.0,150.0
100.0,2.0,1.4,440.0,150.0
100.0,3.0,1.4,440.0,150.0
150.0,3.0,1.4,440.0,150.0
150.0,4.0,1.4,440.0,150.0
200.0,4.0,1.4,440.0,150.0
250.0,4.0,1.4,440.0,150.0
300.0,4.0,1.4,440.0,150.0
0.0,0.0,1.45,440.0,150.0
300.0,2.0,1.45,440.0,150.0
300.0,3.0,1.45,440.0,150.0
200.0,3.0,1.45,440.0,150.0
200.0,2.0,1.45,440.0,150.0
250.0,2.0,1.45,440.0,150.0
250.0,3.0,1.45,440.0,150.0
50.0,1.0,1.45,440.0,150.0
100.0,1.0,1.45,440.0,150.0
150.0,2.0,1.45,440.0,150.0
100.0,2.0,1.45,440.0,150.0
100.0,3.0,1.45,440.0,150.0
150.0,3.0,1.45,440.0,150.0
150.0,4.0,1.45,440.0,150.0
200.0,4.0,1.45,440.0,150.0
250.0,4.0,1.45,440.0,150.0
300.0,4.0,1.45,440.0,150.0
0.0,0.0,1.5,440.0,150.0
300.0,2.0,1.5,440.0,150.0
300.0,3.0,1.5,440.0,150.0
200.0,3.0,1.5,440.0,150.0
200.0,2.0,1.5,440.0,150.0
250.0,2.0,1.5,440.0,150.0
250.0,3.0,1.5,440.0,150.0
50.0,1.0,1.5,440.0,150.0
100.0,1.0,1.5,440.0,150.0
150.0,2.0,1.5,440.0,150.0
100.0,2.0,1.5,440.0,150.0
100.0,3.0,1.5,440.0,150.0
150.0,3.0,1.5,440.0,150.0
150.0,4.0,1.5,440.0,150.0
200.0,4.0,1.5,440.0,150.0
250.0,4.0,1.5,440.0,150.0
300.0,4.0,1.5,440.0,150.0
0.0,0.0,1.55,440.0,150.0
300.0,2.0,1.55,440.0,150.0
300.0,3.0,1.55,440.0,150.0
200.0,3.0,1.55,440.0,150.0
200.0,2.0,1.55,440.0,150.0
250.0,2.0,1.55,440.0,150.0
250.0,3.0,1.55,440.0,150.0
50.0,1.0,1.55,440.0,150.0
100.0,1.0,1.55,440.0,150.0
150.0,2.0,1.55,440.0,150.0
100.0,2.0,1.55,440.0,150.0
100.0,3.0,1.55,440.0,150.0
150.0,3.0,1.55,440.0,150.0
150.0,4.0,1.55,440.0,150.0
200.0,4.0,1.55,440.0,150.0
250.0,4.0,1.55,440.0,150.0
300.0,4.0,1.55,440.0,150.0
0.0,0.0,1.6,440.0,150.0
300.0,2.0,1.6,440.0,150.0
300.0,3.0,1.6,440.0,150.0
200.0,3.0,1.6,440.0,150.0
200.0,2.0,1.6,440.0,150.0
250.0,2.0,1.6,440.0,150.0
250.0,3.0,1.6,440.0,150.0
50.0,1.0,1.6,440.0,150.0
100.0,1.0,1.6,440.0,150.0
150.0,2.0,1.6,440.0,150.0
100.0,2.0,1.6,440.0,150.0
100.0,3.0,1.6,440.0,150.0
150.0,3.0,1.6,440.0,150.0
150.0,4.0,1.6,440.0,150.0
200.0,4.0,1.6,440.0,150.0
250.0,4.0,1.6,440.0,150.0
300.0,4.0,1.6,440.0,150.0
0.0,0.0,1.65,440.0,150.0
300.0,2.0,1.65,440.0,150.0
300.0,3.0,1.65,440.0,150.0
200.0,3.0,1.65,440.0,150.0
200.0,2.0,1.65,440.0,150.0
250.0,2.0,1.65,440.0,150.0
250.0,3.0,1.65,440.0,150.0
50.0,1.0,1.65,440.0,150.0
100.0,1.0,1.65,440.0,150.0
150.0,2.0,1.65,440.0,150.0
100.0,2.0,1.65,440.0,150.0
100.0,3.0,1.65,440.0,150.0
150.0,3.0,1.65,440.0,150.0
150.0,4.0,1.65,440.0,150.0
200.0,4.0,1.65,440.0,150.0
250.0,4.0,1.65,440.0,150.0
300.0,4.0,1.65,440.0,150.0
0.0,0.0,1.7,440.0,150.0
300.0,2.0,1.7,440.0,150.0
300.0,3.0,1.7,440.0,150.0
200.0,3.0,1.7,440.0,150.0
200.0,2.0,1.7,440.0,150.0
250.0,2.0,1.7,440.0,150.0
250.0,3.0,1.7,440.0,150.0
50.0,1.0,1.7,440.0,150.0
100.0,1.0,1.7,440.0,150.0
150.0,2.0,1.7,440.0,150.0
100.0,2.0,1.7,440.0,150.0
100.0,3.0,1.7,440.0,150.0
150.0,3.0,1.7,440.0,150.0
150.0,4.0,1.7,440.0,150.0
200.0,4.0,1.7,440.0,150.0
250.0,4.0,1.7,440.0,150.0
300.0,4.0,1.7,440.0,150.0
0.0,0.0,1.75,440.0,150.0
300.0,2.0,1.75,440.0,150.0
300.0,3.0,1.75,440.0,150.0
200.0,3.0,1.75,440.0,150.0
200.0,2.0,1.75,440.0,150.0
250.0,2.0,1.75,440.0,150.0
250.0,3.0,1.75,440.0,150.0
50.0,1.0,1.75,440.0,150.0
100.0,1.0,1.75,440.0,150.0
150.0,2.0,1.75,440.0,150.0
100.0,2.0,1.75,440.0,150.0
100.0,3.0,1.75,440.0,150.0
150.0,3.0,1.75,440.0,150.0
150.0,4.0,1.75,440.0,150.0
200.0,4.0,1.75,440.0,150.0
250.0,4.0,1.75,440.0,150.0
300.0,4.0,1.75,440.0,150.0
0.0,0.0,1.8,440.0,150.0
300.0,2.0,1.8,440.0,150.0
300.0,3.0,1.8,440.0,150.0
200.0,3.0,1.8,440.0,150.0
200.0,2.0,1.8,440.0,150.0
250.0,2.0,1.8,440.0,150.0
250.0,3.0,1.8,440.0,150.0
50.0,1.0,1.8,440.0,150.0
100.0,1.0,1.8,440.0,150.0
150.0,2.0,1.8,440.0,150.0
100.0,2.0,1.8,440.0,150.0
100.0,3.0,1.8,440.0,150.0
150.0,3.0,1.8,440.0,150.0
150.0,4.0,1.8,440.0,150.0
200.0,4.0,1.8,440.0,150.0
250.0,4.0,1.8,440.0,150.0
300.0,4.0,1.8,440.0,150.0
0.0,0.0,1.85,440.0,150.0
300.0,2.0,1.85,440.0,150.0
300.0,3.0,1.85,440.0,150.0
200.0,3.0,1.85,440.0,150.0
200.0,2.0,1.85,440.0,150.0
250.0,2.0,1.85,440.0,150.0
250.0,3.0,1.85,440.0,150.0
50.0,1.0,1.85,440.0,150.0
100.0,1.0,1.85,440.0,150.0
150.0,2.0,1.85,440.0,150.0
100.0,2.0,1.85,440.0,150.0
100.0,3.0,1.85,440.0,150.0
150.0,3.0,1.85,440.0,150.0
150.0,4.0,1.85,440.0,150.0
200.0,4.0,1.85,440.0,150.0
250.0,4.0,1.85,440.0,150.0
300.0,4.0,1.85,440.0,150.0
0.0,0.0,1.9,440.0,150.0
300.0,2.0,1.9,440.0,150.0
300.0,3.0,1.9,440.0,150.0
200.0,3.0,1.9,440.0,150.0
200.0,2.0,1.9,440.0,150.0
250.0,2.0,1.9,440.0,150.0
250.0,3.0,1.9,440.0,150.0
50.0,1.0,1.9,440.0,150.0
100.0,1.0,1.9,440.0,150.0
150.0,2.0,1.9,440.0,150.0
100.0,2.0,1.9,440.0,150.0
100.0,3.0,1.9,440.0,150.0
150.0,3.0,1.9,440.0,150.0
150.0,4.0,1.9,440.0,150.0
200.0,4.0,1.9,440.0,150.0
250.0,4.0,1.9,440.0,150.0
300.0,4.0,1.9,440.0,150.0
0.0,0.0,1.25,440.0,800.0
300.0,2.0,1.25,440.0,800.0
300.0,3.0,1.25,440.0,800.0
200.0,3.0,1.25,440.0,800.0
200.0,2.0,1.25,440.0,800.0
250.0,2.0,1.25,440.0,800.0
250.0,3.0,1.25,440.0,800.0
50.0,1.0,1.25,440.0,800.0
100.0,1.0,1.25,440.0,800.0
150.0,2.0,1.25,440.0,800.0
100.0,2.0,1.25,440.0,800.0
100.0,3.0,1.25,440.0,800.0
150.0,3.0,1.25,440.0,800.0
150.0,4.0,1.25,440.0,800.0
200.0,4.0,1.25,440.0,800.0
250.0,4.0,1.25,440.0,800.0
300.0,4.0,1.25,440.0,800.0
0.0,0.0,1.3,440.0,800.0
300.0,2.0,1.3,440.0,800.0
300.0,3.0,1.3,440.0,800.0
200.0,3.0,1.3,440.0,800.0
200.0,2.0,1.3,440.0,800.0
250.0,2.0,1.3,440.0,800.0
250.0,3.0,1.3,440.0,800.0
50.0,1.0,1.3,440.0,800.0
100.0,1.0,1.3,440.0,800.0
150.0,2.0,1.3,440.0,800.0
100.0,2.0,1.3,440.0,800.0
100.0,3.0,1.3,440.0,800.0
150.0,3.0,1.3,440.0,800.0
150.0,4.0,1.3,440.0,800.0
200.0,4.0,1.3,440.0,800.0
250.0,4.0,1.3,440.0,800.0
300.0,4.0,1.3,440.0,800.0
0.0,0.0,1.35,440.0,800.0
300.0,2.0,1.35,440.0,800.0
300.0,3.0,1.35,440.0,800.0
200.0,3.0,1.35,440.0,800.0
200.0,2.0,1.35,440.0,800.0
250.0,2.0,1.35,440.0,800.0
250.0,3.0,1.35,440.0,800.0
50.0,1.0,1.35,440.0,800.0
100.0,1.0,1.35,440.0,800.0
150.0,2.0,1.35,440.0,800.0
100.0,2.0,1.35,440.0,800.0
100.0,3.0,1.35,440.0,800.0
150.0,3.0,1.35,440.0,800.0
150.0,4.0,1.35,440.0,800.0
200.0,4.0,1.35,440.0,800.0
250.0,4.0,1.35,440.0,800.0
300.0,4.0,1.35,440.0,800.0
0.0,0.0,1.4,440.0,800.0
300.0,2.0,1.4,440.0,800.0
300.0,3.0,1.4,440.0,800.0
200.0,3.0,1.4,440.0,800.0
200.0,2.0,1.4,440.0,800.0
250.0,2.0,1.4,440.0,800.0
250.0,3.0,1.4,440.0,800.0
50.0,1.0,1.4,440.0,800.0
100.0,1.0,1.4,440.0,800.0
150.0,2.0,1.4,440.0,800.0
100.0,2.0,1.4,440.0,800.0
100.0,3.0,1.4,440.0,800.0
150.0,3.0,1.4,440.0,800.0
150.0,4.0,1.4,440.0,800.0
200.0,4.0,1.4,440.0,800.0
250.0,4.0,1.4,440.0,800.0
300.0,4.0,1.4,440.0,800.0
0.0,0.0,1.45,440.0,800.0
300.0,2.0,1.45,440.0,800.0
300.0,3.0,1.45,440.0,800.0
200.0,3.0,1.45,440.0,800.0
200.0,2.0,1.45,440.0,800.0
250.0,2.0,1.45,440.0,800.0
250.0,3.0,1.45,440.0,800.0
50.0,1.0,1.45,440.0,800.0
100.0,1.0,1.45,440.0,800.0
150.0,2.0,1.45,440.0,800.0
100.0,2.0,1.45,440.0,800.0
100.0,3.0,1.45,440.0,800.0
150.0,3.0,1.45,440.0,800.0
150.0,4.0,1.45,440.0,800.0
200.0,4.0,1.45,440.0,800.0
250.0,4.0,1.45,440.0,800.0
300.0,4.0,1.45,440.0,800.0
0.0,0.0,1.5,440.0,800.0
300.0,2.0,1.5,440.0,800.0
300.0,3.0,1.5,440.0,800.0
200.0,3.0,1.5,440.0,800.0
200.0,2.0,1.5,440.0,800.0
250.0,2.0,1.5,440.0,800.0
250.0,3.0,1.5,440.0,800.0
50.0,1.0,1.5,440.0,800.0
100.0,1.0,1.5,440.0,800.0
150.0,2.0,1.5,440.0,800.0
100.0,2.0,1.5,440.0,800.0
100.0,3.0,1.5,440.0,800.0
150.0,3.0,1.5,440.0,800.0
150.0,4.0,1.5,440.0,800.0
200.0,4.0,1.5,440.0,800.0
250.0,4.0,1.5,440.0,800.0
300.0,4.0,1.5,440.0,800.0
0.0,0.0,1.55,440.0,800.0
300.0,2.0,1.55,440.0,800.0
300.0,3.0,1.55,440.0,800.0
200.0,3.0,1.55,440.0,800.0
200.0,2.0,1.55,440.0,800.0
250.0,2.0,1.55,440.0,800.0
250.0,3.0,1.55,440.0,800.0
50.0,1.0,1.55,440.0,800.0
100.0,1.0,1.55,440.0,800.0
150.0,2.0,1.55,440.0,800.0
100.0,2.0,1.55,440.0,800.0
100.0,3.0,1.55,440.0,800.0
150.0,3.0,1.55,440.0,800.0
150.0,4.0,1.55,440.0,800.0
200.0,4.0,1.55,440.0,800.0
250.0,4.0,1.55,440.0,800.0
300.0,4.0,1.55,440.0,800.0
0.0,0.0,1.6,440.0,800.0
300.0,2.0,1.6,440.0,800.0
300.0,3.0,1.6,440.0,800.0
200.0,3.0,1.6,440.0,800.0
200.0,2.0,1.6,440.0,800.0
250.0,2.0,1.6,440.0,800.0
250.0,3.0,1.6,440.0,800.0
50.0,1.0,1.6,440.0,800.0
100.0,1.0,1.6,440.0,800.0
150.0,2.0,1.6,440.0,800.0
100.0,2.0,1.6,440.0,800.0
100.0,3.0,1.6,440.0,800.0
150.0,3.0,1.6,440.0,800.0
150.0,4.0,1.6,440.0,800.0
200.0,4.0,1.6,440.0,800.0
250.0,4.0,1.6,440.0,800.0
300.0,4.0,1.6,440.0,800.0
0.0,0.0,1.65,440.0,800.0
300.0,2.0,1.65,440.0,800.0
300.0,3.0,1.65,440.0,800.0
200.0,3.0,1.65,440.0,800.0
200.0,2.0,1.65,440.0,800.0
250.0,2.0,1.65,440.0,800.0
250.0,3.0,1.65,440.0,800.0
50.0,1.0,1.65,440.0,800.0
100.0,1.0,1.65,440.0,800.0
150.0,2.0,1.65,440.0,800.0
100.0,2.0,1.65,440.0,800.0
100.0,3.0,1.65,440.0,800.0
150.0,3.0,1.65,440.0,800.0
150.0,4.0,1.65,440.0,800.0
200.0,4.0,1.65,440.0,800.0
250.0,4.0,1.65,440.0,800.0
300.0,4.0,1.65,440.0,800.0
0.0,0.0,1.7,440.0,800.0
300.0,2.0,1.7,440.0,800.0
300.0,3.0,1.7,440.0,800.0
200.0,3.0,1.7,440.0,800.0
200.0,2.0,1.7,440.0,800.0
250.0,2.0,1.7,440.0,800.0
250.0,3.0,1.7,440.0,800.0
50.0,1.0,1.7,440.0,800.0
100.0,1.0,1.7,440.0,800.0
150.0,2.0,1.7,440.0,800.0
100.0,2.0,1.7,440.0,800.0
100.0,3.0,1.7,440.0,800.0
150.0,3.0,1.7,440.0,800.0
150.0,4.0,1.7,440.0,800.0
200.0,4.0,1.7,440.0,800.0
250.0,4.0,1.7,440.0,800.0
300.0,4.0,1.7,440.0,800.0
0.0,0.0,1.75,440.0,800.0
300.0,2.0,1.75,440.0,800.0
300.0,3.0,1.75,440.0,800.0
200.0,3.0,1.75,440.0,800.0
200.0,2.0,1.75,440.0,800.0
250.0,2.0,1.75,440.0,800.0
250.0,3.0,1.75,440.0,800.0
50.0,1.0,1.75,440.0,800.0
100.0,1.0,1.75,440.0,800.0
150.0,2.0,1.75,440.0,800.0
100.0,2.0,1.75,440.0,800.0
100.0,3.0,1.75,440.0,800.0
150.0,3.0,1.75,440.0,800.0
150.0,4.0,1.75,440.0,800.0
200.0,4.0,1.75,440.0,800.0
250.0,4.0,1.75,440.0,800.0
300.0,4.0,1.75,440.0,800.0
0.0,0.0,1.8,440.0,800.0
300.0,2.0,1.8,440.0,800.0
300.0,3.0,1.8,440.0,800.0
200.0,3.0,1.8,440.0,800.0
200.0,2.0,1.8,440.0,800.0
250.0,2.0,1.8,440.0,800.0
250.0,3.0,1.8,440.0,800.0
50.0,1.0,1.8,440.0,800.0
100.0,1.0,1.8,440.0,800.0
150.0,2.0,1.8,440.0,800.0
100.0,2.0,1.8,440.0,800.0
100.0,3.0,1.8,440.0,800.0
150.0,3.0,1.8,440.0,800.0
150.0,4.0,1.8,440.0,800.0
200.0,4.0,1.8,440.0,800.0
250.0,4.0,1.8,440.0,800.0
300.0,4.0,1.8,440.0,800.0
0.0,0.0,1.85,440.0,800.0
300.0,2.0,1.85,440.0,800.0
300.0,3.0,1.85,440.0,800.0
200.0,3.0,1.85,440.0,800.0
200.0,2.0,1.85,440.0,800.0
250.0,2.0,1.85,440.0,800.0
250.0,3.0,1.85,440.0,800.0
50.0,1.0,1.85,440.0,800.0
100.0,1.0,1.85,440.0,800.0
150.0,2.0,1.85,440.0,800.0
100.0,2.0,1.85,440.0,800.0
100.0,3.0,1.85,440.0,800.0
150.0,3.0,1.85,440.0,800.0
150.0,4.0,1.85,440.0,800.0
200.0,4.0,1.85,440.0,800.0
250.0,4.0,1.85,440.0,800.0
300.0,4.0,1.85,440.0,800.0
0.0,0.0,1.9,440.0,800.0
300.0,2.0,1.9,440.0,800.0
300.0,3.0,1.9,440.0,800.0
200.0,3.0,1.9,440.0,800.0
200.0,2.0,1.9,440.0,800.0
250.0,2.0,1.9,440.0,800.0
250.0,3.0,1.9,440.0,800.0
50.0,1.0,1.9,440.0,800.0
100.0,1.0,1.9,440.0,800.0
150.0,2.0,1.9,440.0,800.0
100.0,2.0,1.9,440.0,800.0
100.0,3.0,1.9,440.0,800.0
150.0,3.0,1.9,440.0,800.0
150.0,4.0,1.9,440.0,800.0
200.0,4.0,1.9,440.0,800.0
250.0,4.0,1.9,440.0,800.0
300.0,4.0,1.9,440.0,800.0
0.0,0.0,1.25,880.0,150.0
300.0,2.0,1.25,880.0,150.0
